-90.4 3.69546e-12 1.84438e-05 0.00630629 -0.0143575
-90.2 3.7468e-12 1.89533e-05 0.00643846 -0.0146473
-90 3.79691e-12 1.9471e-05 0.00657067 -0.0149366
-89.8 3.8458e-12 1.99972e-05 0.00670293 -0.0152253
-89.6 3.89347e-12 2.05322e-05 0.00683524 -0.0155134
-89.4 3.93993e-12 2.10762e-05 0.0069676 -0.0158009
-89.2 3.98519e-12 2.16293e-05 0.00710001 -0.0160878
-89 4.02926e-12 2.21919e-05 0.00723247 -0.016374
-88.8 4.07215e-12 2.27642e-05 0.00736498 -0.0166596
-88.6 4.11387e-12 2.33465e-05 0.00749755 -0.0169446
-88.4 4.15442e-12 2.39389e-05 0.00763016 -0.0172289
-88.2 4.19384e-12 2.45418e-05 0.00776284 -0.0175125
-88 4.23212e-12 2.51555e-05 0.00789556 -0.0177954
-87.8 4.26929e-12 2.57801e-05 0.00802835 -0.0180776
-87.6 4.30536e-12 2.64159e-05 0.00816118 -0.0183591
-87.4 4.34034e-12 2.70634e-05 0.00829408 -0.0186399
-87.2 4.37425e-12 2.77226e-05 0.00842703 -0.01892
-87 4.40711e-12 2.83939e-05 0.00856005 -0.0191993
-86.8 4.43894e-12 2.90777e-05 0.00869312 -0.0194778
-86.6 4.46975e-12 2.97741e-05 0.00882625 -0.0197556
-86.4 4.49957e-12 3.04835e-05 0.00895944 -0.0200326
-86.2 4.52841e-12 3.12063e-05 0.00909269 -0.0203088
-86 4.55629e-12 3.19426e-05 0.00922601 -0.0205842
-85.8 4.58323e-12 3.26929e-05 0.00935939 -0.0208588
-85.6 4.60925e-12 3.34575e-05 0.00949283 -0.0211326
-85.4 4.63437e-12 3.42367e-05 0.00962634 -0.0214055
-85.2 4.65862e-12 3.50308e-05 0.00975991 -0.0216775
-85 4.68201e-12 3.58403e-05 0.00989354 -0.0219488
-84.8 4.70456e-12 3.66653e-05 0.0100272 -0.0222191
-84.6 4.7263e-12 3.75064e-05 0.010161 -0.0224886
-84.4 4.74724e-12 3.83638e-05 0.0102949 -0.0227571
-84.2 4.7674e-12 3.9238e-05 0.0104288 -0.0230248
-84 4.78682e-12 4.01293e-05 0.0105627 -0.0232915
-83.8 4.8055e-12 4.10381e-05 0.0106968 -0.0235573
-83.6 4.82347e-12 4.19648e-05 0.0108309 -0.0238222
-83.4 4.84074e-12 4.29098e-05 0.0109651 -0.0240861
-83.2 4.85735e-12 4.38735e-05 0.0110993 -0.0243491
-83 4.87331e-12 4.48564e-05 0.0112336 -0.0246111
-82.8 4.88864e-12 4.58588e-05 0.011368 -0.0248721
-82.6 4.90335e-12 4.68812e-05 0.0115025 -0.0251321
-82.4 4.91748e-12 4.79241e-05 0.011637 -0.0253911
-82.2 4.93103e-12 4.89879e-05 0.0117717 -0.0256491
-82 4.94404e-12 5.0073e-05 0.0119063 -0.025906
-81.8 4.9565e-12 5.118e-05 0.0120411 -0.0261619
-81.6 4.96846e-12 5.23092e-05 0.0121759 -0.0264168
-81.4 4.97991e-12 5.34613e-05 0.0123109 -0.0266706
-81.2 4.99089e-12 5.46367e-05 0.0124459 -0.0269233
-81 5.0014e-12 5.58359e-05 0.0125809 -0.027175
-80.8 5.01147e-12 5.70595e-05 0.0127161 -0.0274255
-80.6 5.02111e-12 5.83079e-05 0.0128513 -0.027675
-80.4 5.03034e-12 5.95817e-05 0.0129866 -0.0279233
-80.2 5.03916e-12 6.08815e-05 0.013122 -0.0281705
-80 5.04761e-12 6.22078e-05 0.0132574 -0.0284166
-79.8 5.05569e-12 6.35612e-05 0.0133929 -0.0286615
-79.6 5.06341e-12 6.49423e-05 0.0135286 -0.0289053
-79.4 5.07079e-12 6.63517e-05 0.0136643 -0.0291479
-79.2 5.07785e-12 6.779e-05 0.0138 -0.0293893
-79 5.0846e-12 6.92579e-05 0.0139359 -0.0296295
-78.8 5.09104e-12 7.07559e-05 0.0140718 -0.0298685
-78.6 5.09719e-12 7.22847e-05 0.0142078 -0.0301063
-78.4 5.10306e-12 7.3845e-05 0.0143439 -0.0303429
-78.2 5.10867e-12 7.54375e-05 0.0144801 -0.0305782
-78 5.11402e-12 7.70628e-05 0.0146164 -0.0308123
-77.8 5.11912e-12 7.87216e-05 0.0147527 -0.0310451
-77.6 5.12399e-12 8.04147e-05 0.0148891 -0.0312767
-77.4 5.12862e-12 8.21429e-05 0.0150256 -0.031507
-77.2 5.13304e-12 8.39068e-05 0.0151622 -0.031736
-77 5.13724e-12 8.57072e-05 0.0152989 -0.0319637
-76.8 5.14125e-12 8.75449e-05 0.0154357 -0.0321901
-76.6 5.14505e-12 8.94207e-05 0.0155725 -0.0324152
-76.4 5.14867e-12 9.13354e-05 0.0157094 -0.032639
-76.2 5.1521e-12 9.32899e-05 0.0158465 -0.0328614
-76 5.15535e-12 9.52849e-05 0.0159836 -0.0330824
-75.8 5.15844e-12 9.73214e-05 0.0161207 -0.0333021
-75.6 5.16136e-12 9.94003e-05 0.016258 -0.0335205
-75.4 5.16412e-12 0.000101522 0.0163953 -0.0337374
-75.2 5.16672e-12 0.000103689 0.0165328 -0.033953
-75 5.16917e-12 0.0001059 0.0166703 -0.0341672
-74.8 5.17148e-12 0.000108157 0.0168079 -0.0343799
-74.6 5.17364e-12 0.000110462 0.0169456 -0.0345913
-74.4 5.17567e-12 0.000112814 0.0170834 -0.0348012
-74.2 5.17755e-12 0.000115216 0.0172212 -0.0350096
-74 5.17931e-12 0.000117667 0.0173592 -0.0352166
-73.8 5.18093e-12 0.00012017 0.0174972 -0.0354222
-73.6 5.18242e-12 0.000122725 0.0176353 -0.0356263
-73.4 5.18379e-12 0.000125333 0.0177735 -0.0358288
-73.2 5.18504e-12 0.000127996 0.0179118 -0.03603
-73 5.18617e-12 0.000130714 0.0180502 -0.0362296
-72.8 5.18717e-12 0.000133489 0.0181886 -0.0364277
-72.6 5.18806e-12 0.000136322 0.0183272 -0.0366242
-72.4 5.18883e-12 0.000139215 0.0184658 -0.0368193
-72.2 5.18949e-12 0.000142168 0.0186045 -0.0370128
-72 5.19004e-12 0.000145182 0.0187433 -0.0372047
-71.8 5.19047e-12 0.00014826 0.0188822 -0.0373951
-71.6 5.19079e-12 0.000151402 0.0190211 -0.037584
-71.4 5.19101e-12 0.000154609 0.0191602 -0.0377712
-71.2 5.19111e-12 0.000157884 0.0192993 -0.0379569
-71 5.19111e-12 0.000161228 0.0194385 -0.038141
-70.8 5.19101e-12 0.000164641 0.0195778 -0.0383234
-70.6 5.19079e-12 0.000168126 0.0197172 -0.0385043
-70.4 5.19048e-12 0.000171683 0.0198567 -0.0386835
-70.2 5.19006e-12 0.000175316 0.0199962 -0.0388611
-70 5.18954e-12 0.000179024 0.0201358 -0.039037
-69.8 5.18892e-12 0.00018281 0.0202755 -0.0392113
-69.6 5.1882e-12 0.000186675 0.0204153 -0.0393839
-69.4 5.18738e-12 0.000190621 0.0205552 -0.0395549
-69.2 5.18646e-12 0.00019465 0.0206951 -0.0397242
-69 5.18545e-12 0.000198764 0.0208352 -0.0398917
-68.8 5.18434e-12 0.000202963 0.0209753 -0.0400576
-68.6 5.18314e-12 0.000207251 0.0211155 -0.0402218
-68.4 5.18185e-12 0.000211628 0.0212557 -0.0403843
-68.2 5.18047e-12 0.000216097 0.0213961 -0.040545
-68 5.179e-12 0.00022066 0.0215365 -0.040704
-67.8 5.17744e-12 0.000225318 0.021677 -0.0408613
-67.6 5.1758e-12 0.000230074 0.0218176 -0.0410168
-67.4 5.17408e-12 0.000234929 0.0219582 -0.0411705
-67.2 5.17228e-12 0.000239887 0.0220989 -0.0413225
-67 5.17039e-12 0.000244948 0.0222397 -0.0414727
-66.8 5.16843e-12 0.000250115 0.0223806 -0.0416211
-66.6 5.1664e-12 0.000255391 0.0225216 -0.0417677
-66.4 5.1643e-12 0.000260777 0.0226626 -0.0419125
-66.2 5.16212e-12 0.000266276 0.0228037 -0.0420555
-66 5.15988e-12 0.00027189 0.0229448 -0.0421967
-65.8 5.15758e-12 0.000277622 0.023086 -0.0423361
-65.6 5.15521e-12 0.000283475 0.0232273 -0.0424736
-65.4 5.15279e-12 0.000289449 0.0233687 -0.0426092
-65.2 5.15031e-12 0.000295549 0.0235101 -0.0427431
-65 5.14778e-12 0.000301777 0.0236516 -0.042875
-64.8 5.1452e-12 0.000308136 0.0237932 -0.0430051
-64.6 5.14258e-12 0.000314627 0.0239348 -0.0431333
-64.4 5.13991e-12 0.000321255 0.0240765 -0.0432596
-64.2 5.1372e-12 0.000328021 0.0242182 -0.043384
-64 5.13446e-12 0.00033493 0.0243601 -0.0435065
-63.8 5.13168e-12 0.000341983 0.0245019 -0.0436271
-63.6 5.12888e-12 0.000349184 0.0246439 -0.0437458
-63.4 5.12605e-12 0.000356536 0.0247858 -0.0438625
-63.2 5.1232e-12 0.000364041 0.0249279 -0.0439773
-63 5.12033e-12 0.000371704 0.02507 -0.0440902
-62.8 5.11744e-12 0.000379528 0.0252121 -0.0442011
-62.6 5.11454e-12 0.000387516 0.0253543 -0.0443101
-62.4 5.11164e-12 0.00039567 0.0254966 -0.0444171
-62.2 5.10873e-12 0.000403996 0.0256389 -0.0445221
-62 5.10582e-12 0.000412496 0.0257812 -0.0446251
-61.8 5.10291e-12 0.000421174 0.0259236 -0.0447261
-61.6 5.1e-12 0.000430034 0.0260661 -0.0448252
-61.4 5.09711e-12 0.000439079 0.0262086 -0.0449222
-61.2 5.09423e-12 0.000448314 0.0263511 -0.0450173
-61 5.09137e-12 0.000457742 0.0264936 -0.0451103
-60.8 5.08852e-12 0.000467367 0.0266363 -0.0452013
-60.6 5.0857e-12 0.000477194 0.0267789 -0.0452902
-60.4 5.0829e-12 0.000487227 0.0269216 -0.0453771
-60.2 5.08013e-12 0.000497469 0.0270643 -0.045462
-60 5.0774e-12 0.000507926 0.027207 -0.0455448
-59.8 5.07469e-12 0.000518602 0.0273498 -0.0456255
-59.6 5.07203e-12 0.000529501 0.0274926 -0.0457042
-59.4 5.0694e-12 0.000540629 0.0276354 -0.0457808
-59.2 5.06682e-12 0.000551989 0.0277783 -0.0458553
-59 5.06428e-12 0.000563587 0.0279212 -0.0459277
-58.8 5.06179e-12 0.000575427 0.0280641 -0.0459981
-58.6 5.05935e-12 0.000587515 0.028207 -0.0460663
-58.4 5.05695e-12 0.000599856 0.0283499 -0.0461324
-58.2 5.05462e-12 0.000612455 0.0284928 -0.0461964
-58 5.05233e-12 0.000625317 0.0286358 -0.0462583
-57.8 5.0501e-12 0.000638449 0.0287788 -0.046318
-57.6 5.04793e-12 0.000651855 0.0289217 -0.0463756
-57.4 5.04582e-12 0.000665541 0.0290647 -0.046431
-57.2 5.04377e-12 0.000679513 0.0292077 -0.0464843
-57 5.04178e-12 0.000693777 0.0293507 -0.0465355
-56.8 5.03985e-12 0.00070834 0.0294936 -0.0465845
-56.6 5.03799e-12 0.000723206 0.0296366 -0.0466313
-56.4 5.03618e-12 0.000738384 0.0297796 -0.0466759
-56.2 5.03445e-12 0.000753878 0.0299225 -0.0467184
-56 5.03277e-12 0.000769696 0.0300654 -0.0467586
-55.8 5.03116e-12 0.000785844 0.0302084 -0.0467967
-55.6 5.02961e-12 0.00080233 0.0303513 -0.0468326
-55.4 5.02813e-12 0.000819159 0.0304941 -0.0468663
-55.2 5.02671e-12 0.000836341 0.030637 -0.0468977
-55 5.02535e-12 0.00085388 0.0307798 -0.0469269
-54.8 5.02406e-12 0.000871786 0.0309226 -0.046954
-54.6 5.02282e-12 0.000890066 0.0310654 -0.0469787
-54.4 5.02165e-12 0.000908727 0.0312081 -0.0470013
-54.2 5.02054e-12 0.000927777 0.0313508 -0.0470216
-54 5.01948e-12 0.000947225 0.0314934 -0.0470396
-53.8 5.01848e-12 0.000967079 0.031636 -0.0470554
-53.6 5.01754e-12 0.000987346 0.0317785 -0.047069
-53.4 5.01666e-12 0.00100804 0.031921 -0.0470803
-53.2 5.01582e-12 0.00102916 0.0320635 -0.0470893
-53 5.01504e-12 0.00105072 0.0322058 -0.047096
-52.8 5.01431e-12 0.00107273 0.0323481 -0.0471005
-52.6 5.01363e-12 0.0010952 0.0324904 -0.0471026
-52.4 5.013e-12 0.00111814 0.0326325 -0.0471025
-52.2 5.01242e-12 0.00114156 0.0327746 -0.0471001
-52 5.01188e-12 0.00116546 0.0329166 -0.0470954
-51.8 5.01138e-12 0.00118986 0.0330585 -0.0470883
-51.6 5.01093e-12 0.00121477 0.0332003 -0.047079
-51.4 5.01052e-12 0.0012402 0.0333421 -0.0470674
-51.2 5.01015e-12 0.00126616 0.0334837 -0.0470534
-51 5.00982e-12 0.00129266 0.0336252 -0.0470371
-50.8 5.00954e-12 0.00131971 0.0337667 -0.0470185
-50.6 5.00929e-12 0.00134732 0.033908 -0.0469975
-50.4 5.00909e-12 0.00137551 0.0340492 -0.0469742
-50.2 5.00894e-12 0.00140428 0.0341903 -0.0469485
-50 5.00882e-12 0.00143365 0.0343312 -0.0469205
-49.8 5.00876e-12 0.00146363 0.0344721 -0.0468902
-49.6 5.00875e-12 0.00149424 0.0346128 -0.0468575
-49.4 5.00879e-12 0.00152548 0.0347533 -0.0468224
-49.2 5.0089e-12 0.00155737 0.0348937 -0.0467849
-49 5.00907e-12 0.00158992 0.035034 -0.0467451
-48.8 5.00932e-12 0.00162315 0.0351741 -0.0467029
-48.6 5.00965e-12 0.00165707 0.035314 -0.0466584
-48.4 5.01008e-12 0.0016917 0.0354538 -0.0466114
-48.2 5.01062e-12 0.00172704 0.0355934 -0.046562
-48 5.01128e-12 0.00176312 0.0357328 -0.0465103
-47.8 5.01209e-12 0.00179994 0.035872 -0.0464562
-47.6 5.01307e-12 0.00183753 0.0360111 -0.0463996
-47.4 5.01424e-12 0.0018759 0.0361499 -0.0463407
-47.2 5.01562e-12 0.00191507 0.0362886 -0.0462793
-47 5.01726e-12 0.00195504 0.036427 -0.0462156
-46.8 5.0192e-12 0.00199585 0.0365653 -0.0461494
-46.6 5.02147e-12 0.0020375 0.0367033 -0.0460808
-46.4 5.02414e-12 0.00208001 0.0368411 -0.0460098
-46.2 5.02725e-12 0.00212341 0.0369786 -0.0459363
-46 5.03088e-12 0.0021677 0.0371159 -0.0458604
-45.8 5.03511e-12 0.00221291 0.037253 -0.0457821
-45.6 5.04002e-12 0.00225906 0.0373898 -0.0457014
-45.4 5.04573e-12 0.00230616 0.0375263 -0.0456182
-45.2 5.05234e-12 0.00235424 0.0376626 -0.0455325
-45 5.06e-12 0.00240331 0.0377986 -0.0454445
-44.8 5.06886e-12 0.00245339 0.0379343 -0.0453539
-44.6 5.07909e-12 0.00250451 0.0380697 -0.0452609
-44.4 5.0909e-12 0.00255669 0.0382048 -0.0451655
-44.2 5.10452e-12 0.00260994 0.0383396 -0.0450676
-44 5.12021e-12 0.0026643 0.0384741 -0.0449672
-43.8 5.13828e-12 0.00271978 0.0386083 -0.0448644
-43.6 5.15906e-12 0.0027764 0.0387421 -0.0447591
-43.4 5.18296e-12 0.00283419 0.0388756 -0.0446513
-43.2 5.21043e-12 0.00289318 0.0390087 -0.044541
-43 5.24196e-12 0.00295338 0.0391415 -0.0444283
-42.8 5.27816e-12 0.00301482 0.0392739 -0.0443131
-42.6 5.31969e-12 0.00307753 0.0394059 -0.0441954
-42.4 5.36732e-12 0.00314153 0.0395376 -0.0440753
-42.2 5.4219e-12 0.00320685 0.0396688 -0.0439526
-42 5.48445e-12 0.00327352 0.0397997 -0.0438275
-41.8 5.55609e-12 0.00334156 0.0399301 -0.0436998
-41.6 5.63812e-12 0.00341099 0.0400601 -0.0435697
-41.4 5.73201e-12 0.00348186 0.0401897 -0.0434371
-41.2 5.83946e-12 0.00355419 0.0403188 -0.0433019
-41 5.9624e-12 0.003628 0.0404475 -0.0431643
-40.8 6.10301e-12 0.00370333 0.0405757 -0.0430242
-40.6 6.2638e-12 0.00378021 0.0407034 -0.0428816
-40.4 6.44765e-12 0.00385866 0.0408306 -0.0427364
-40.2 6.65781e-12 0.00393873 0.0409573 -0.0425888
-40 6.89802e-12 0.00402044 0.0410835 -0.0424386
-39.8 7.17253e-12 0.00410383 0.0412092 -0.042286
-39.6 7.48619e-12 0.00418892 0.0413344 -0.0421308
-39.4 7.84455e-12 0.00427577 0.041459 -0.0419731
-39.2 8.25394e-12 0.00436439 0.041583 -0.0418129
-39 8.72157e-12 0.00445482 0.0417065 -0.0416502
-38.8 9.25568e-12 0.00454711 0.0418293 -0.0414849
-38.6 9.86568e-12 0.00464129 0.0419516 -0.0413172
-38.4 1.05623e-11 0.0047374 0.0420733 -0.0411469
-38.2 1.13578e-11 0.00483547 0.0421943 -0.0409741
-38 1.22661e-11 0.00493554 0.0423147 -0.0407988
-37.8 1.33032e-11 0.00503766 0.0424345 -0.0406209
-37.6 1.44873e-11 0.00514186 0.0425535 -0.0404405
-37.4 1.58392e-11 0.0052482 0.0426719 -0.0402576
-37.2 1.73825e-11 0.0053567 0.0427896 -0.0400722
-37 1.91444e-11 0.00546741 0.0429066 -0.0398842
-36.8 2.11558e-11 0.00558038 0.0430228 -0.0396938
-36.6 2.34518e-11 0.00569566 0.0431383 -0.0395008
-36.4 2.60728e-11 0.00581328 0.0432531 -0.0393052
-36.2 2.90646e-11 0.00593329 0.043367 -0.0391071
-36 3.24797e-11 0.00605575 0.0434802 -0.0389065
-35.8 3.63777e-11 0.00618069 0.0435926 -0.0387034
-35.6 4.08271e-11 0.00630818 0.0437041 -0.0384978
-35.4 4.59057e-11 0.00643825 0.0438148 -0.0382896
-35.2 5.17025e-11 0.00657096 0.0439246 -0.0380789
-35 5.83187e-11 0.00670637 0.0440336 -0.0378656
-34.8 6.58704e-11 0.00684452 0.0441416 -0.0376498
-34.6 7.44896e-11 0.00698547 0.0442488 -0.0374315
-34.4 8.43272e-11 0.00712927 0.044355 -0.0372107
-34.2 9.55553e-11 0.00727599 0.0444602 -0.0369873
-34 1.0837e-10 0.00742567 0.0445644 -0.0367614
-33.8 1.22997e-10 0.00757838 0.0446677 -0.036533
-33.6 1.3969e-10 0.00773417 0.04477 -0.0363021
-33.4 1.58742e-10 0.0078931 0.0448712 -0.0360686
-33.2 1.80487e-10 0.00805524 0.0449713 -0.0358326
-33 2.05305e-10 0.00822065 0.0450704 -0.0355941
-32.8 2.33629e-10 0.00838939 0.0451684 -0.035353
-32.6 2.65956e-10 0.00856153 0.0452652 -0.0351095
-32.4 3.02851e-10 0.00873713 0.0453609 -0.0348634
-32.2 3.44959e-10 0.00891626 0.0454554 -0.0346148
-32 3.93016e-10 0.00909899 0.0455487 -0.0343636
-31.8 4.47863e-10 0.00928538 0.0456408 -0.03411
-31.6 5.10459e-10 0.00947551 0.0457317 -0.0338538
-31.4 5.81898e-10 0.00966944 0.0458212 -0.0335952
-31.2 6.63431e-10 0.00986726 0.0459095 -0.033334
-31 7.56482e-10 0.010069 0.0459965 -0.0330703
-30.8 8.62679e-10 0.0102748 0.0460821 -0.0328041
-30.6 9.83878e-10 0.0104848 0.0461663 -0.0325354
-30.4 1.1222e-09 0.0106989 0.0462491 -0.0322643
-30.2 1.28006e-09 0.0109172 0.0463305 -0.0319906
-30 1.46022e-09 0.0111399 0.0464104 -0.0317144
-29.8 1.66583e-09 0.0113671 0.0464889 -0.0314357
-29.6 1.90048e-09 0.0115987 0.0465658 -0.0311545
-29.4 2.16828e-09 0.011835 0.0466411 -0.0308709
-29.2 2.4739e-09 0.0120759 0.0467149 -0.0305848
-29 2.82269e-09 0.0123216 0.046787 -0.0302962
-28.8 3.22075e-09 0.0125722 0.0468575 -0.0300051
-28.6 3.67503e-09 0.0128277 0.0469263 -0.0297115
-28.4 4.19347e-09 0.0130883 0.0469934 -0.0294155
-28.2 4.78513e-09 0.013354 0.0470588 -0.029117
-28 5.46035e-09 0.0136249 0.0471223 -0.0288161
-27.8 6.23093e-09 0.0139012 0.047184 -0.0285127
-27.6 7.11033e-09 0.0141829 0.0472439 -0.0282068
-27.4 8.11393e-09 0.0144701 0.0473018 -0.0278985
-27.2 9.25925e-09 0.0147629 0.0473579 -0.0275878
-27 1.05663e-08 0.0150615 0.0474119 -0.0272746
-26.8 1.20579e-08 0.0153659 0.0474639 -0.026959
-26.6 1.37602e-08 0.0156762 0.0475139 -0.026641
-26.4 1.57028e-08 0.0159926 0.0475617 -0.0263206
-26.2 1.79197e-08 0.0163151 0.0476074 -0.0259978
-26 2.04496e-08 0.0166439 0.047651 -0.0256726
-25.8 2.33367e-08 0.016979 0.0476923 -0.0253449
-25.6 2.66315e-08 0.0173207 0.0477313 -0.0250149
-25.4 3.03913e-08 0.0176689 0.047768 -0.0246825
-25.2 3.4682e-08 0.0180239 0.0478023 -0.0243478
-25 3.95785e-08 0.0183857 0.0478342 -0.0240106
-24.8 4.51661e-08 0.0187544 0.0478636 -0.0236712
-24.6 5.15425e-08 0.0191302 0.0478905 -0.0233293
-24.4 5.8819e-08 0.0195132 0.0479148 -0.0229852
-24.2 6.71226e-08 0.0199035 0.0479365 -0.0226387
-24 7.65982e-08 0.0203013 0.0479555 -0.0222899
-23.8 8.74113e-08 0.0207066 0.0479717 -0.0219387
-23.6 9.97504e-08 0.0211197 0.0479852 -0.0215853
-23.4 1.13831e-07 0.0215405 0.0479958 -0.0212296
-23.2 1.29899e-07 0.0219693 0.0480035 -0.0208717
-23 1.48234e-07 0.0224062 0.0480082 -0.0205114
-22.8 1.69156e-07 0.0228512 0.0480099 -0.0201489
-22.6 1.93031e-07 0.0233047 0.0480085 -0.0197842
-22.4 2.20275e-07 0.0237666 0.0480039 -0.0194173
-22.2 2.51362e-07 0.0242371 0.0479961 -0.0190481
-22 2.86836e-07 0.0247163 0.047985 -0.0186768
-21.8 3.27314e-07 0.0252045 0.0479705 -0.0183033
-21.6 3.73503e-07 0.0257017 0.0479526 -0.0179276
-21.4 4.26207e-07 0.026208 0.0479312 -0.0175497
-21.2 4.86346e-07 0.0267236 0.0479061 -0.0171698
-21 5.54967e-07 0.0272487 0.0478774 -0.0167877
-20.8 6.33267e-07 0.0277834 0.047845 -0.0164035
-20.6 7.2261e-07 0.0283277 0.0478087 -0.0160173
-20.4 8.24553e-07 0.0288819 0.0477685 -0.015629
-20.2 9.40871e-07 0.0294462 0.0477243 -0.0152387
-20 1.07359e-06 0.0300205 0.047676 -0.0148463
-19.8 1.22502e-06 0.0306051 0.0476236 -0.014452
-19.6 1.39781e-06 0.0312002 0.0475669 -0.0140557
-19.4 1.59495e-06 0.0318058 0.0475058 -0.0136575
-19.2 1.81989e-06 0.032422 0.0474402 -0.0132573
-19 2.07653e-06 0.0330491 0.0473702 -0.0128553
-18.8 2.36934e-06 0.0336872 0.0472954 -0.0124514
-18.6 2.70342e-06 0.0343363 0.0472159 -0.0120457
-18.4 3.08459e-06 0.0349967 0.0471316 -0.0116382
-18.2 3.51946e-06 0.0356684 0.0470422 -0.0112289
-18 4.01561e-06 0.0363515 0.0469478 -0.0108178
-17.8 4.58166e-06 0.0370463 0.0468481 -0.0104051
-17.6 5.22745e-06 0.0377528 0.0467432 -0.0099907
-17.4 5.96421e-06 0.0384711 0.0466328 -0.00957468
-17.2 6.80474e-06 0.0392013 0.0465168 -0.00915707
-17 7.76364e-06 0.0399436 0.0463951 -0.00873791
-16.8 8.85758e-06 0.040698 0.0462676 -0.00831725
-16.6 1.01055e-05 0.0414647 0.0461341 -0.00789513
-16.4 1.15292e-05 0.0422437 0.0459945 -0.00747159
-16.2 1.31532e-05 0.0430351 0.0458487 -0.0070467
-16 1.50059e-05 0.0438389 0.0456964 -0.00662049
-15.8 1.71193e-05 0.0446554 0.0455376 -0.00619303
-15.6 1.953e-05 0.0454844 0.0453721 -0.00576436
-15.4 2.22799e-05 0.0463261 0.0451997 -0.00533456
-15.2 2.54167e-05 0.0471805 0.0450203 -0.00490368
-15 2.89946e-05 0.0480477 0.0448337 -0.00447178
-14.8 3.30757e-05 0.0489275 0.0446396 -0.00403894
-14.6 3.77307e-05 0.0498201 0.044438 -0.00360523
-14.4 4.304e-05 0.0507254 0.0442287 -0.00317072
-14.2 4.90956e-05 0.0516434 0.0440114 -0.0027355
-14 5.60021e-05 0.052574 0.0437859 -0.00229964
-13.8 6.3879e-05 0.0535172 0.0435521 -0.00186324
-13.6 7.28624e-05 0.0544728 0.0433097 -0.00142638
-13.4 8.31075e-05 0.0554408 0.0430586 -0.000989165
-13.2 9.47911e-05 0.056421 0.0427984 -0.000551699
-13 0.000108115 0.0574133 0.042529 -0.000114088
-12.8 0.000123308 0.0584174 0.0422501 0.000323553
-12.6 0.000140634 0.0594332 0.0419614 0.000761105
-12.4 0.000160389 0.0604604 0.0416628 0.00119844
